
Ticker,Name,Volume,Model,Signal,Price,TakeProfit,StopLoss,ExitType,Success Rate,Mean Ret,Median Ret,T-Score,Trades,Ave. Days,Link to Details
EXEL,"Exelixis, Inc.",1237655,ZIGZAGHL[3_3_0_10]_mean_reversion,Buy,$16.38,$16.42,$16.25,"1:3_ATR[20]",100.0%,4.96%,4.85%,42.65,16.00,7.6,https://arizet.com/quantumstocks/#v/pl/tk/EXEL/sn/ZIGZAGHL[3_3_0_10]_mean_reversion/sg/Buy/bk/ZIGZAGHL[3_3_0_10]_mean_reversion_Buy_EXEL_1:3_ATR[20]_m24/tp/Ticker/
RST,"Rosetta Stone",78133,STOCH[14_2_5]_K_crosses_D_line,Buy,$16.99,$17.03,$16.86,"1:3_ATR[20]",100.0%,4.49%,3.53%,4.55,15.00,10.5,https://arizet.com/quantumstocks/#v/pl/tk/RST/sn/STOCH[14_2_5]_K_crosses_D_line/sg/Buy/bk/STOCH[14_2_5]_K_crosses_D_line_Buy_RST_1:3_ATR[20]_m24/tp/Ticker/
PULS,"Pulse Electronics Corp.",68840,EMA[10]_price_crossover,Buy,$50.08,$50.21,$50.04,"3:1_ATR[20]",100.0%,0.14%,0.13%,12.31,15.00,13.9,https://arizet.com/quantumstocks/#v/pl/tk/PULS/sn/EMA[10]_price_crossover/sg/Buy/bk/EMA[10]_price_crossover_Buy_PULS_3:1_ATR[20]_m24/tp/Ticker/
PULS,"Pulse Electronics Corp.",68840,EMA[10]_price_crossover,Buy,$50.08,$50.21,$49.95,"3:3_ATR[20]",100.0%,0.14%,0.13%,12.31,15.00,13.9,https://arizet.com/quantumstocks/#v/pl/tk/PULS/sn/EMA[10]_price_crossover/sg/Buy/bk/EMA[10]_price_crossover_Buy_PULS_3:3_ATR[20]_m24/tp/Ticker/
INFY,"Infosys Limited",36085076,CCI[20]_crosses_100_(-100)_levels,Buy,$10.62,$10.66,$10.49,"1:3_ATR[20]",100.0%,2.11%,1.81%,10.66,19.00,7.6,https://arizet.com/quantumstocks/#v/pl/tk/INFY/sn/CCI[20]_crosses_100_(-100)_levels/sg/Buy/bk/CCI[20]_crosses_100_(-100)_levels_Buy_INFY_1:3_ATR[20]_m24/tp/Ticker/
INFY,"Infosys Limited",36085076,MFI[9]_crosses_70_30_levels,Buy,$10.62,$10.66,$10.49,"1:3_ATR[20]",100.0%,1.82%,1.73%,20.33,15.00,7.9,https://arizet.com/quantumstocks/#v/pl/tk/INFY/sn/MFI[9]_crosses_70_30_levels/sg/Buy/bk/MFI[9]_crosses_70_30_levels_Buy_INFY_1:3_ATR[20]_m24/tp/Ticker/
INFY,"Infosys Limited",36085076,RSI[7]_crosses_70_30_levels,Buy,$10.62,$10.66,$10.53,"1:2_ATR[20]",100.0%,1.94%,1.81%,20.00,15.00,4.3,https://arizet.com/quantumstocks/#v/pl/tk/INFY/sn/RSI[7]_crosses_70_30_levels/sg/Buy/bk/RSI[7]_crosses_70_30_levels_Buy_INFY_1:2_ATR[20]_m24/tp/Ticker/
INFY,"Infosys Limited",36085076,RSI[7]_crosses_70_30_levels,Buy,$10.62,$10.66,$10.49,"1:3_ATR[20]",100.0%,1.94%,1.81%,20.00,15.00,4.3,https://arizet.com/quantumstocks/#v/pl/tk/INFY/sn/RSI[7]_crosses_70_30_levels/sg/Buy/bk/RSI[7]_crosses_70_30_levels_Buy_INFY_1:3_ATR[20]_m24/tp/Ticker/
INTC,"Intel Corporation",14912348,STOCHRSI[9_5_3]_D_crosses_50_level,Buy,$51.64,$51.68,$51.55,"1:2_ATR[20]",100.0%,2.90%,2.54%,7.62,21.00,7.8,https://arizet.com/quantumstocks/#v/pl/tk/INTC/sn/STOCHRSI[9_5_3]_D_crosses_50_level/sg/Buy/bk/STOCHRSI[9_5_3]_D_crosses_50_level_Buy_INTC_1:2_ATR[20]_m24/tp/Ticker/
INTC,"Intel Corporation",14912348,STOCHRSI[9_5_3]_D_crosses_50_level,Buy,$51.64,$51.68,$51.51,"1:3_ATR[20]",100.0%,2.90%,2.54%,7.62,21.00,7.8,https://arizet.com/quantumstocks/#v/pl/tk/INTC/sn/STOCHRSI[9_5_3]_D_crosses_50_level/sg/Buy/bk/STOCHRSI[9_5_3]_D_crosses_50_level_Buy_INTC_1:3_ATR[20]_m24/tp/Ticker/
IPG,"Interpublic Group of Companies, Inc. (The)",4458919,CCI[30]_crosses_back_100_(-100)_levels,Buy,$20.34,$20.38,$20.25,"1:2_ATR[20]",100.0%,2.41%,2.32%,26.10,16.00,7.3,https://arizet.com/quantumstocks/#v/pl/tk/IPG/sn/CCI[30]_crosses_back_100_(-100)_levels/sg/Buy/bk/CCI[30]_crosses_back_100_(-100)_levels_Buy_IPG_1:2_ATR[20]_m24/tp/Ticker/
IPG,"Interpublic Group of Companies, Inc. (The)",4458919,CCI[30]_crosses_back_100_(-100)_levels,Buy,$20.34,$20.38,$20.21,"1:3_ATR[20]",100.0%,2.41%,2.32%,26.10,16.00,7.3,https://arizet.com/quantumstocks/#v/pl/tk/IPG/sn/CCI[30]_crosses_back_100_(-100)_levels/sg/Buy/bk/CCI[30]_crosses_back_100_(-100)_levels_Buy_IPG_1:3_ATR[20]_m24/tp/Ticker/
MASI,"Masimo Corporation",122922,CCI[40]_crosses_100_(-100)_levels,Buy,$144.94,$144.98,$144.81,"1:3_ATR[20]",100.0%,2.44%,2.63%,13.77,17.00,5.6,https://arizet.com/quantumstocks/#v/pl/tk/MASI/sn/CCI[40]_crosses_100_(-100)_levels/sg/Buy/bk/CCI[40]_crosses_100_(-100)_levels_Buy_MASI_1:3_ATR[20]_m24/tp/Ticker/
NEE,"NextEra Energy, Inc.",1177932,MFI[5]_crosses_80_20_levels,Buy,$228.90,$228.94,$228.81,"1:2_ATR[20]",100.0%,1.38%,1.36%,17.59,15.00,9.7,https://arizet.com/quantumstocks/#v/pl/tk/NEE/sn/MFI[5]_crosses_80_20_levels/sg/Buy/bk/MFI[5]_crosses_80_20_levels_Buy_NEE_1:2_ATR[20]_m24/tp/Ticker/
NEE,"NextEra Energy, Inc.",1177932,MFI[5]_crosses_80_20_levels,Buy,$228.90,$228.94,$228.77,"1:3_ATR[20]",100.0%,1.38%,1.36%,17.59,15.00,9.7,https://arizet.com/quantumstocks/#v/pl/tk/NEE/sn/MFI[5]_crosses_80_20_levels/sg/Buy/bk/MFI[5]_crosses_80_20_levels_Buy_NEE_1:3_ATR[20]_m24/tp/Ticker/
PULS,"Pulse Electronics Corp.",68840,EMA[10]_price_crossover,Buy,$50.08,$50.21,$49.99,"3:2_ATR[20]",100.0%,0.14%,0.13%,12.31,15.00,13.9,https://arizet.com/quantumstocks/#v/pl/tk/PULS/sn/EMA[10]_price_crossover/sg/Buy/bk/EMA[10]_price_crossover_Buy_PULS_3:2_ATR[20]_m24/tp/Ticker/
PCTY,"Paylocity Holding Corporation",123942,CMO[21]_crosses_0_level,Buy,$100.10,$100.14,$99.97,"1:3_ATR[20]",100.0%,3.60%,3.58%,27.89,18.00,6.9,https://arizet.com/quantumstocks/#v/pl/tk/PCTY/sn/CMO[21]_crosses_0_level/sg/Buy/bk/CMO[21]_crosses_0_level_Buy_PCTY_1:3_ATR[20]_m24/tp/Ticker/
PSO,"Pearson, PLC",268414,RSI[9]_crosses_70_30_levels,Buy,$8.60,$8.64,$8.47,"1:3_ATR[20]",100.0%,1.69%,1.58%,28.15,15.00,5.9,https://arizet.com/quantumstocks/#v/pl/tk/PSO/sn/RSI[9]_crosses_70_30_levels/sg/Buy/bk/RSI[9]_crosses_70_30_levels_Buy_PSO_1:3_ATR[20]_m24/tp/Ticker/
POL,"PolyOne Corporation",232427,MACD[12_26_9]_crosses_signal_line,Buy,$32.37,$32.41,$32.24,"1:3_ATR[20]",100.0%,2.73%,2.50%,7.49,20.00,10.4,https://arizet.com/quantumstocks/#v/pl/tk/POL/sn/MACD[12_26_9]_crosses_signal_line/sg/Buy/bk/MACD[12_26_9]_crosses_signal_line_Buy_POL_1:3_ATR[20]_m24/tp/Ticker/
YUM,"Yum! Brands, Inc.",1040383,BBANDS[50_1_1]_counter_trend,Buy,$112.82,$112.86,$112.69,"1:3_ATR[20]",100.0%,2.27%,1.65%,4.07,15.00,5.9,https://arizet.com/quantumstocks/#v/pl/tk/YUM/sn/BBANDS[50_1_1]_counter_trend/sg/Buy/bk/BBANDS[50_1_1]_counter_trend_Buy_YUM_1:3_ATR[20]_m24/tp/Ticker/
PEB,"Pebblebrook Hotel Trust",349744,TRIMA[100]_price_crossover,Sell,$26.60,$26.56,$26.73,"1:3_ATR[20]",100.0%,2.18%,2.21%,23.16,18.00,11.1,https://arizet.com/quantumstocks/#v/pl/tk/PEB/sn/TRIMA[100]_price_crossover/sg/Sell/bk/TRIMA[100]_price_crossover_Sell_PEB_1:3_ATR[20]_m24/tp/Ticker/
GPOR,"Gulfport Energy Corporation",3299108,SR[5]_counter_trend,Sell,$2.73,$2.69,$2.86,"1:3_ATR[20]",97.1%,4.15%,4.76%,4.03,34.00,10.6,https://arizet.com/quantumstocks/#v/pl/tk/GPOR/sn/SR[5]_counter_trend/sg/Sell/bk/SR[5]_counter_trend_Sell_GPOR_1:3_ATR[20]_m24/tp/Ticker/
FNCB,"FNCB Bancorp, Inc.",10743,EMA[100]_price_crossover,Sell,$7.29,$7.25,$7.42,"1:3_ATR[20]",100.0%,4.54%,5.13%,16.21,17.00,10.6,https://arizet.com/quantumstocks/#v/pl/tk/FNCB/sn/EMA[100]_price_crossover/sg/Sell/bk/EMA[100]_price_crossover_Sell_FNCB_1:3_ATR[20]_m24/tp/Ticker/
FFIC,"Flushing Financial Corporation",62737,CCI[30]_crosses_back_100_(-100)_levels,Sell,$20.82,$20.77,$20.95,"1:3_ATR[20]",100.0%,2.95%,2.23%,4.36,15.00,10.9,https://arizet.com/quantumstocks/#v/pl/tk/FFIC/sn/CCI[30]_crosses_back_100_(-100)_levels/sg/Sell/bk/CCI[30]_crosses_back_100_(-100)_levels_Sell_FFIC_1:3_ATR[20]_m24/tp/Ticker/
SAN,"Banco Santander, S.A.",4744378,CCI[30]_crosses_back_100_(-100)_levels,Sell,$4.07,$4.03,$4.16,"1:2_ATR[20]",100.0%,1.80%,1.78%,21.02,15.00,4.3,https://arizet.com/quantumstocks/#v/pl/tk/SAN/sn/CCI[30]_crosses_back_100_(-100)_levels/sg/Sell/bk/CCI[30]_crosses_back_100_(-100)_levels_Sell_SAN_1:2_ATR[20]_m24/tp/Ticker/
SAN,"Banco Santander, S.A.",4744378,CCI[30]_crosses_back_100_(-100)_levels,Sell,$4.07,$4.03,$4.20,"1:3_ATR[20]",100.0%,1.80%,1.78%,21.02,15.00,4.3,https://arizet.com/quantumstocks/#v/pl/tk/SAN/sn/CCI[30]_crosses_back_100_(-100)_levels/sg/Sell/bk/CCI[30]_crosses_back_100_(-100)_levels_Sell_SAN_1:3_ATR[20]_m24/tp/Ticker/
SCOR,"comScore, Inc.",484039,BBANDS[5_1_1]_breakout,Sell,$1.90,$1.86,$2.03,"1:3_ATR[20]",97.6%,5.51%,5.10%,7.52,41.00,6.3,https://arizet.com/quantumstocks/#v/pl/tk/SCOR/sn/BBANDS[5_1_1]_breakout/sg/Sell/bk/BBANDS[5_1_1]_breakout_Sell_SCOR_1:3_ATR[20]_m24/tp/Ticker/
CVTI,"Covenant Transportation Group, Inc.",138198,WMA[100]_price_crossover,Sell,$15.27,$15.23,$15.40,"1:3_ATR[20]",100.0%,3.72%,3.76%,27.55,16.00,6.9,https://arizet.com/quantumstocks/#v/pl/tk/CVTI/sn/WMA[100]_price_crossover/sg/Sell/bk/WMA[100]_price_crossover_Sell_CVTI_1:3_ATR[20]_m24/tp/Ticker/
SHIP,"Seanergy Maritime Holdings Corp",3235022,CCI[20]_crosses_100_(-100)_levels,Sell,$0.66,$0.62,$0.75,"1:2_ATR[20]",100.0%,8.59%,7.05%,6.43,17.00,9.6,https://arizet.com/quantumstocks/#v/pl/tk/SHIP/sn/CCI[20]_crosses_100_(-100)_levels/sg/Sell/bk/CCI[20]_crosses_100_(-100)_levels_Sell_SHIP_1:2_ATR[20]_m24/tp/Ticker/
AKBA,"Akebia Therapeutics, Inc.",386392,WMA[100]_price_crossover,Sell,$4.14,$4.10,$4.23,"1:2_ATR[20]",100.0%,6.16%,6.65%,13.19,15.00,7.8,https://arizet.com/quantumstocks/#v/pl/tk/AKBA/sn/WMA[100]_price_crossover/sg/Sell/bk/WMA[100]_price_crossover_Sell_AKBA_1:2_ATR[20]_m24/tp/Ticker/
CVTI,"Covenant Transportation Group, Inc.",138198,WMA[100]_price_crossover,Sell,$15.27,$15.23,$15.36,"1:2_ATR[20]",100.0%,3.72%,3.76%,27.55,16.00,6.9,https://arizet.com/quantumstocks/#v/pl/tk/CVTI/sn/WMA[100]_price_crossover/sg/Sell/bk/WMA[100]_price_crossover_Sell_CVTI_1:2_ATR[20]_m24/tp/Ticker/
SYNC,"Synacor, Inc.",22468,TRIMA[50]_price_crossover,Sell,$1.43,$1.39,$1.56,"1:3_ATR[20]",100.0%,4.79%,4.72%,21.41,17.00,7.8,https://arizet.com/quantumstocks/#v/pl/tk/SYNC/sn/TRIMA[50]_price_crossover/sg/Sell/bk/TRIMA[50]_price_crossover_Sell_SYNC_1:3_ATR[20]_m24/tp/Ticker/
TK,"Teekay Corporation",1219389,ZIGZAGHL[10_10_0_5]_mean_reversion,Sell,$4.90,$4.86,$5.03,"1:3_ATR[20]",100.0%,4.29%,4.14%,21.81,17.00,9.5,https://arizet.com/quantumstocks/#v/pl/tk/TK/sn/ZIGZAGHL[10_10_0_5]_mean_reversion/sg/Sell/bk/ZIGZAGHL[10_10_0_5]_mean_reversion_Sell_TK_1:3_ATR[20]_m24/tp/Ticker/
BLMN,"Bloomin' Brands, Inc.",1006263,MFI[9]_crosses_back_70_30_levels,Sell,$18.15,$18.11,$18.28,"1:3_ATR[20]",100.0%,3.07%,3.12%,50.99,26.00,8.3,https://arizet.com/quantumstocks/#v/pl/tk/BLMN/sn/MFI[9]_crosses_back_70_30_levels/sg/Sell/bk/MFI[9]_crosses_back_70_30_levels_Sell_BLMN_1:3_ATR[20]_m24/tp/Ticker/
AKBA,"Akebia Therapeutics, Inc.",386392,WMA[100]_price_crossover,Sell,$4.14,$4.10,$4.28,"1:3_ATR[20]",100.0%,6.16%,6.65%,13.19,15.00,7.8,https://arizet.com/quantumstocks/#v/pl/tk/AKBA/sn/WMA[100]_price_crossover/sg/Sell/bk/WMA[100]_price_crossover_Sell_AKBA_1:3_ATR[20]_m24/tp/Ticker/
UTI,"Universal Technical Institute Inc",51680,CDLENGULFING_long_reversal,Sell,$5.14,$5.10,$5.27,"1:3_ATR[20]",100.0%,5.67%,5.66%,25.03,17.00,9.6,https://arizet.com/quantumstocks/#v/pl/tk/UTI/sn/CDLENGULFING_long_reversal/sg/Sell/bk/CDLENGULFING_long_reversal_Sell_UTI_1:3_ATR[20]_m24/tp/Ticker/
WSBF,"Waterstone Financial, Inc.",105985,SR[5]_counter_trend,Sell,$17.16,$17.12,$17.29,"1:3_ATR[20]",97.1%,1.72%,1.55%,7.47,34.00,12.5,https://arizet.com/quantumstocks/#v/pl/tk/WSBF/sn/SR[5]_counter_trend/sg/Sell/bk/SR[5]_counter_trend_Sell_WSBF_1:3_ATR[20]_m24/tp/Ticker/
YORW,"The York Water Company",29124,RSI[9]_crosses_back_70_30_levels,Sell,$42.99,$42.95,$43.08,"1:2_ATR[20]",100.0%,2.73%,2.58%,14.05,15.00,7.9,https://arizet.com/quantumstocks/#v/pl/tk/YORW/sn/RSI[9]_crosses_back_70_30_levels/sg/Sell/bk/RSI[9]_crosses_back_70_30_levels_Sell_YORW_1:2_ATR[20]_m24/tp/Ticker/
YORW,"The York Water Company",29124,RSI[9]_crosses_back_70_30_levels,Sell,$42.99,$42.95,$43.12,"1:3_ATR[20]",100.0%,2.73%,2.58%,14.05,15.00,7.9,https://arizet.com/quantumstocks/#v/pl/tk/YORW/sn/RSI[9]_crosses_back_70_30_levels/sg/Sell/bk/RSI[9]_crosses_back_70_30_levels_Sell_YORW_1:3_ATR[20]_m24/tp/Ticker/
SHIP,"Seanergy Maritime Holdings Corp",3235022,CCI[20]_crosses_100_(-100)_levels,Sell,$0.66,$0.62,$0.79,"1:3_ATR[20]",100.0%,8.59%,7.05%,6.43,17.00,9.6,https://arizet.com/quantumstocks/#v/pl/tk/SHIP/sn/CCI[20]_crosses_100_(-100)_levels/sg/Sell/bk/CCI[20]_crosses_100_(-100)_levels_Sell_SHIP_1:3_ATR[20]_m24/tp/Ticker/
