
Ticker,Name,Volume,Model,Signal,Price,TakeProfit,StopLoss,ExitType,Success Rate,Mean Ret,Median Ret,T-Score,Trades,Ave. Days,Link to Details
ATO,"Atmos Energy Corporation",412217,BBANDS[50_1_1]_breakout,Buy,$113.14,$113.20,$112.96,"1:3_ATR[20]",100.0%,1.46%,1.42%,29.51,33.00,9.0,https://arizet.com/quantumstocks/#v/pl/tk/ATO/sn/BBANDS[50_1_1]_breakout/sg/Buy/bk/BBANDS[50_1_1]_breakout_Buy_ATO_1:3_ATR[20]_m24/tp/Ticker/
ATO,"Atmos Energy Corporation",412217,TRIMA[20]_price_crossover,Buy,$113.14,$113.20,$112.96,"1:3_ATR[20]",97.3%,1.41%,1.49%,8.60,37.00,7.6,https://arizet.com/quantumstocks/#v/pl/tk/ATO/sn/TRIMA[20]_price_crossover/sg/Buy/bk/TRIMA[20]_price_crossover_Buy_ATO_1:3_ATR[20]_m24/tp/Ticker/
AVP,"Avon Products, Inc.",3749835,CMO[21]_crosses_0_level,Buy,$4.50,$4.56,$4.32,"1:3_ATR[20]",100.0%,5.21%,5.51%,16.08,18.00,7.2,https://arizet.com/quantumstocks/#v/pl/tk/AVP/sn/CMO[21]_crosses_0_level/sg/Buy/bk/CMO[21]_crosses_0_level_Buy_AVP_1:3_ATR[20]_m24/tp/Ticker/
AWR,"American States Water Company",218623,CMO[9]_crosses_0_level,Buy,$90.76,$90.82,$90.58,"1:3_ATR[20]",97.6%,1.98%,1.94%,12.04,42.00,8.2,https://arizet.com/quantumstocks/#v/pl/tk/AWR/sn/CMO[9]_crosses_0_level/sg/Buy/bk/CMO[9]_crosses_0_level_Buy_AWR_1:3_ATR[20]_m24/tp/Ticker/
AWR,"American States Water Company",218623,EMA[20]_price_crossover,Buy,$90.76,$90.82,$90.58,"1:3_ATR[20]",97.3%,1.98%,1.99%,10.69,37.00,7.9,https://arizet.com/quantumstocks/#v/pl/tk/AWR/sn/EMA[20]_price_crossover/sg/Buy/bk/EMA[20]_price_crossover_Buy_AWR_1:3_ATR[20]_m24/tp/Ticker/
AWR,"American States Water Company",218623,MFI[5]_crosses_back_80_20_levels,Buy,$90.76,$90.82,$90.58,"1:3_ATR[20]",100.0%,2.39%,1.95%,6.41,20.00,10.6,https://arizet.com/quantumstocks/#v/pl/tk/AWR/sn/MFI[5]_crosses_back_80_20_levels/sg/Buy/bk/MFI[5]_crosses_back_80_20_levels_Buy_AWR_1:3_ATR[20]_m24/tp/Ticker/
AWR,"American States Water Company",218623,TRIMA[20]_price_crossover,Buy,$90.76,$90.82,$90.58,"1:3_ATR[20]",100.0%,2.02%,1.89%,19.46,36.00,7.8,https://arizet.com/quantumstocks/#v/pl/tk/AWR/sn/TRIMA[20]_price_crossover/sg/Buy/bk/TRIMA[20]_price_crossover_Buy_AWR_1:3_ATR[20]_m24/tp/Ticker/
XLK,"Technology Select Sector SPDR Fund",10938425,SMA[50]_price_crossover,Buy,$80.55,n/a,n/a,"exit_after_15_days",100.0%,2.59%,2.43%,6.16,17.00,21.6,https://arizet.com/quantumstocks/#v/pl/tk/XLK/sn/SMA[50]_price_crossover/sg/Buy/bk/SMA[50]_price_crossover_Buy_XLK_exit_after_15_days_m24/tp/Ticker/
BDX,"Becton, Dickinson and Company",608937,TRIMA[50]_price_crossover,Buy,$253.11,$253.17,$252.99,"1:2_ATR[20]",100.0%,3.10%,2.05%,4.15,20.00,9.7,https://arizet.com/quantumstocks/#v/pl/tk/BDX/sn/TRIMA[50]_price_crossover/sg/Buy/bk/TRIMA[50]_price_crossover_Buy_BDX_1:2_ATR[20]_m24/tp/Ticker/
BDX,"Becton, Dickinson and Company",608937,TRIMA[50]_price_crossover,Buy,$253.11,$253.17,$252.93,"1:3_ATR[20]",100.0%,3.10%,2.05%,4.15,20.00,9.7,https://arizet.com/quantumstocks/#v/pl/tk/BDX/sn/TRIMA[50]_price_crossover/sg/Buy/bk/TRIMA[50]_price_crossover_Buy_BDX_1:3_ATR[20]_m24/tp/Ticker/
BOOM,"DMC Global Inc.",360364,ZIGZAGHL[3_3_0_10]_mean_reversion,Buy,$38.51,$38.57,$38.33,"1:3_ATR[20]",100.0%,3.94%,3.68%,9.96,17.00,11.1,https://arizet.com/quantumstocks/#v/pl/tk/BOOM/sn/ZIGZAGHL[3_3_0_10]_mean_reversion/sg/Buy/bk/ZIGZAGHL[3_3_0_10]_mean_reversion_Buy_BOOM_1:3_ATR[20]_m24/tp/Ticker/
WTS,"Watts Water Technologies, Inc.",199473,MFI[9]_crosses_back_70_30_levels,Buy,$90.68,$90.74,$90.50,"1:3_ATR[20]",100.0%,2.12%,2.12%,24.94,21.00,8.9,https://arizet.com/quantumstocks/#v/pl/tk/WTS/sn/MFI[9]_crosses_back_70_30_levels/sg/Buy/bk/MFI[9]_crosses_back_70_30_levels_Buy_WTS_1:3_ATR[20]_m24/tp/Ticker/
VSAT,"Viasat Inc.",417537,ZIGZAGHL[10_10_0_5]_mean_reversion,Buy,$70.76,$70.88,$70.58,"2:3_ATR[20]",100.0%,4.84%,4.78%,11.98,16.00,15.1,https://arizet.com/quantumstocks/#v/pl/tk/VSAT/sn/ZIGZAGHL[10_10_0_5]_mean_reversion/sg/Buy/bk/ZIGZAGHL[10_10_0_5]_mean_reversion_Buy_VSAT_2:3_ATR[20]_m24/tp/Ticker/
BURL,"Burlington Stores, Inc.",908810,SR[10]_counter_trend,Buy,$193.95,$194.01,$193.77,"1:3_ATR[20]",100.0%,3.40%,2.83%,7.82,19.00,9.5,https://arizet.com/quantumstocks/#v/pl/tk/BURL/sn/SR[10]_counter_trend/sg/Buy/bk/SR[10]_counter_trend_Buy_BURL_1:3_ATR[20]_m24/tp/Ticker/
BXP,"Boston Properties, Inc.",488809,SMA[50]_price_crossover,Buy,$128.71,$128.77,$128.53,"1:3_ATR[20]",100.0%,1.72%,1.64%,30.48,21.00,8.2,https://arizet.com/quantumstocks/#v/pl/tk/BXP/sn/SMA[50]_price_crossover/sg/Buy/bk/SMA[50]_price_crossover_Buy_BXP_1:3_ATR[20]_m24/tp/Ticker/
BXP,"Boston Properties, Inc.",488809,TRIMA[50]_price_crossover,Buy,$128.71,$128.77,$128.53,"1:3_ATR[20]",100.0%,1.73%,1.72%,31.59,21.00,8.0,https://arizet.com/quantumstocks/#v/pl/tk/BXP/sn/TRIMA[50]_price_crossover/sg/Buy/bk/TRIMA[50]_price_crossover_Buy_BXP_1:3_ATR[20]_m24/tp/Ticker/
BZUN,"Baozun Inc.",485834,ADOSC[3_10]_crosses_0_level,Buy,$43.97,$44.03,$43.79,"1:3_ATR[20]",100.0%,5.39%,5.26%,34.43,22.00,7.8,https://arizet.com/quantumstocks/#v/pl/tk/BZUN/sn/ADOSC[3_10]_crosses_0_level/sg/Buy/bk/ADOSC[3_10]_crosses_0_level_Buy_BZUN_1:3_ATR[20]_m24/tp/Ticker/
CALX,"Calix, Inc",137657,CMO[21]_crosses_0_level,Buy,$6.35,$6.41,$6.17,"1:3_ATR[20]",100.0%,3.62%,3.65%,37.11,22.00,6.4,https://arizet.com/quantumstocks/#v/pl/tk/CALX/sn/CMO[21]_crosses_0_level/sg/Buy/bk/CMO[21]_crosses_0_level_Buy_CALX_1:3_ATR[20]_m24/tp/Ticker/
CALX,"Calix, Inc",137657,CMO[21]_crosses_0_level,Buy,$6.35,$6.41,$6.23,"1:2_ATR[20]",100.0%,3.62%,3.65%,37.11,22.00,6.4,https://arizet.com/quantumstocks/#v/pl/tk/CALX/sn/CMO[21]_crosses_0_level/sg/Buy/bk/CMO[21]_crosses_0_level_Buy_CALX_1:2_ATR[20]_m24/tp/Ticker/
CHH,"Choice Hotels International, Inc.",256634,STOCH[14_2_5]_K_crosses_D_line,Buy,$87.75,$87.81,$87.57,"1:3_ATR[20]",100.0%,2.01%,1.91%,19.78,15.00,9.1,https://arizet.com/quantumstocks/#v/pl/tk/CHH/sn/STOCH[14_2_5]_K_crosses_D_line/sg/Buy/bk/STOCH[14_2_5]_K_crosses_D_line_Buy_CHH_1:3_ATR[20]_m24/tp/Ticker/
CHRS,"Coherus BioSciences, Inc.",3089294,CMO[14]_crosses_0_level,Buy,$20.99,$21.05,$20.81,"1:3_ATR[20]",100.0%,6.26%,5.86%,29.45,22.00,5.3,https://arizet.com/quantumstocks/#v/pl/tk/CHRS/sn/CMO[14]_crosses_0_level/sg/Buy/bk/CMO[14]_crosses_0_level_Buy_CHRS_1:3_ATR[20]_m24/tp/Ticker/
CIB,"BanColombia S.A.",203991,MACD[10_20_5]_crosses_signal_line,Buy,$50.80,$50.86,$50.62,"1:3_ATR[20]",100.0%,2.33%,2.32%,39.86,22.00,5.7,https://arizet.com/quantumstocks/#v/pl/tk/CIB/sn/MACD[10_20_5]_crosses_signal_line/sg/Buy/bk/MACD[10_20_5]_crosses_signal_line_Buy_CIB_1:3_ATR[20]_m24/tp/Ticker/
CMCSA,"Comcast Corporation",14668816,CMO[21]_crosses_0_level,Buy,$44.71,$44.77,$44.53,"1:3_ATR[20]",100.0%,2.38%,2.37%,28.19,19.00,9.7,https://arizet.com/quantumstocks/#v/pl/tk/CMCSA/sn/CMO[21]_crosses_0_level/sg/Buy/bk/CMO[21]_crosses_0_level_Buy_CMCSA_1:3_ATR[20]_m24/tp/Ticker/
CMCSA,"Comcast Corporation",14668816,CMO[21]_crosses_0_level,Buy,$44.71,$44.83,$44.53,"2:3_ATR[20]",100.0%,4.56%,4.41%,26.08,19.00,16.6,https://arizet.com/quantumstocks/#v/pl/tk/CMCSA/sn/CMO[21]_crosses_0_level/sg/Buy/bk/CMO[21]_crosses_0_level_Buy_CMCSA_2:3_ATR[20]_m24/tp/Ticker/
CMCSA,"Comcast Corporation",14668816,EMA[50]_price_crossover,Buy,$44.71,$44.89,$44.53,"3:3_ATR[20]",100.0%,5.79%,6.19%,15.99,19.00,22.5,https://arizet.com/quantumstocks/#v/pl/tk/CMCSA/sn/EMA[50]_price_crossover/sg/Buy/bk/EMA[50]_price_crossover_Buy_CMCSA_3:3_ATR[20]_m24/tp/Ticker/
CMCSA,"Comcast Corporation",14668816,EMA[50]_price_crossover,Buy,$44.71,$44.77,$44.53,"1:3_ATR[20]",100.0%,2.38%,2.49%,27.80,19.00,8.9,https://arizet.com/quantumstocks/#v/pl/tk/CMCSA/sn/EMA[50]_price_crossover/sg/Buy/bk/EMA[50]_price_crossover_Buy_CMCSA_1:3_ATR[20]_m24/tp/Ticker/
CMCSA,"Comcast Corporation",14668816,EMA[50]_price_crossover,Buy,$44.71,$44.83,$44.53,"2:3_ATR[20]",100.0%,4.37%,4.35%,19.21,19.00,17.8,https://arizet.com/quantumstocks/#v/pl/tk/CMCSA/sn/EMA[50]_price_crossover/sg/Buy/bk/EMA[50]_price_crossover_Buy_CMCSA_2:3_ATR[20]_m24/tp/Ticker/
CMCSA,"Comcast Corporation",14668816,EMA[50]_price_crossover,Buy,$44.71,n/a,n/a,"exit_after_20_days",100.0%,5.69%,5.63%,14.17,19.00,29.3,https://arizet.com/quantumstocks/#v/pl/tk/CMCSA/sn/EMA[50]_price_crossover/sg/Buy/bk/EMA[50]_price_crossover_Buy_CMCSA_exit_after_20_days_m24/tp/Ticker/
CNP,"CenterPoint Energy, Inc.",4376274,SR[10]_counter_trend,Buy,$29.25,$29.31,$29.07,"1:3_ATR[20]",100.0%,1.69%,1.66%,27.11,22.00,8.4,https://arizet.com/quantumstocks/#v/pl/tk/CNP/sn/SR[10]_counter_trend/sg/Buy/bk/SR[10]_counter_trend_Buy_CNP_1:3_ATR[20]_m24/tp/Ticker/
CPRT,"Copart, Inc.",1492338,EMA[10]_price_crossover,Buy,$79.99,$80.05,$79.81,"1:3_ATR[20]",97.7%,1.89%,2.13%,6.91,43.00,8.7,https://arizet.com/quantumstocks/#v/pl/tk/CPRT/sn/EMA[10]_price_crossover/sg/Buy/bk/EMA[10]_price_crossover_Buy_CPRT_1:3_ATR[20]_m24/tp/Ticker/
VSAT,"Viasat Inc.",417537,ZIGZAGHL[10_10_0_5]_mean_reversion,Buy,$70.76,$70.82,$70.58,"1:3_ATR[20]",100.0%,2.76%,2.44%,16.62,16.00,5.8,https://arizet.com/quantumstocks/#v/pl/tk/VSAT/sn/ZIGZAGHL[10_10_0_5]_mean_reversion/sg/Buy/bk/ZIGZAGHL[10_10_0_5]_mean_reversion_Buy_VSAT_1:3_ATR[20]_m24/tp/Ticker/
VSAT,"Viasat Inc.",417537,ZIGZAGHL[10_10_0_5]_mean_reversion,Buy,$70.76,$70.82,$70.64,"1:2_ATR[20]",100.0%,2.76%,2.44%,16.62,16.00,5.8,https://arizet.com/quantumstocks/#v/pl/tk/VSAT/sn/ZIGZAGHL[10_10_0_5]_mean_reversion/sg/Buy/bk/ZIGZAGHL[10_10_0_5]_mean_reversion_Buy_VSAT_1:2_ATR[20]_m24/tp/Ticker/
VSAT,"Viasat Inc.",417537,ZIGZAGHL[10_10_0_5]_mean_reversion,Buy,$70.76,$70.88,$70.64,"2:2_ATR[20]",100.0%,4.84%,4.78%,11.98,16.00,15.1,https://arizet.com/quantumstocks/#v/pl/tk/VSAT/sn/ZIGZAGHL[10_10_0_5]_mean_reversion/sg/Buy/bk/ZIGZAGHL[10_10_0_5]_mean_reversion_Buy_VSAT_2:2_ATR[20]_m24/tp/Ticker/
UTX,"United Technologies Corporation",1885087,WMA[100]_price_crossover,Buy,$133.21,$133.27,$133.03,"1:3_ATR[20]",100.0%,1.79%,1.75%,19.41,25.00,9.4,https://arizet.com/quantumstocks/#v/pl/tk/UTX/sn/WMA[100]_price_crossover/sg/Buy/bk/WMA[100]_price_crossover_Buy_UTX_1:3_ATR[20]_m24/tp/Ticker/
CVS,"CVS Health Corporation",4666277,WMA[50]_price_crossover,Buy,$62.24,$62.30,$62.06,"1:3_ATR[20]",100.0%,2.54%,2.43%,42.64,19.00,6.7,https://arizet.com/quantumstocks/#v/pl/tk/CVS/sn/WMA[50]_price_crossover/sg/Buy/bk/WMA[50]_price_crossover_Buy_CVS_1:3_ATR[20]_m24/tp/Ticker/
UFPT,"UFP Technologies, Inc.",23646,TRIMA[20]_price_crossover,Buy,$41.29,$41.35,$41.11,"1:3_ATR[20]",97.2%,3.40%,3.34%,10.43,36.00,9.6,https://arizet.com/quantumstocks/#v/pl/tk/UFPT/sn/TRIMA[20]_price_crossover/sg/Buy/bk/TRIMA[20]_price_crossover_Buy_UFPT_1:3_ATR[20]_m24/tp/Ticker/
UFPT,"UFP Technologies, Inc.",23646,SMA[20]_price_crossover,Buy,$41.29,$41.35,$41.11,"1:3_ATR[20]",97.2%,3.31%,3.34%,10.70,36.00,8.9,https://arizet.com/quantumstocks/#v/pl/tk/UFPT/sn/SMA[20]_price_crossover/sg/Buy/bk/SMA[20]_price_crossover_Buy_UFPT_1:3_ATR[20]_m24/tp/Ticker/
TXRH,"Texas Roadhouse, Inc.",883703,RSI[7]_crosses_70_30_levels,Buy,$49.34,$49.40,$49.16,"1:3_ATR[20]",100.0%,2.76%,2.77%,38.16,24.00,6.2,https://arizet.com/quantumstocks/#v/pl/tk/TXRH/sn/RSI[7]_crosses_70_30_levels/sg/Buy/bk/RSI[7]_crosses_70_30_levels_Buy_TXRH_1:3_ATR[20]_m24/tp/Ticker/
TXRH,"Texas Roadhouse, Inc.",883703,RSI[7]_crosses_70_30_levels,Buy,$49.34,$49.40,$49.22,"1:2_ATR[20]",100.0%,2.76%,2.77%,38.16,24.00,6.2,https://arizet.com/quantumstocks/#v/pl/tk/TXRH/sn/RSI[7]_crosses_70_30_levels/sg/Buy/bk/RSI[7]_crosses_70_30_levels_Buy_TXRH_1:2_ATR[20]_m24/tp/Ticker/
TXRH,"Texas Roadhouse, Inc.",883703,CCI[40]_crosses_100_(-100)_levels,Buy,$49.34,$49.40,$49.16,"1:3_ATR[20]",100.0%,2.82%,2.89%,31.67,16.00,9.8,https://arizet.com/quantumstocks/#v/pl/tk/TXRH/sn/CCI[40]_crosses_100_(-100)_levels/sg/Buy/bk/CCI[40]_crosses_100_(-100)_levels_Buy_TXRH_1:3_ATR[20]_m24/tp/Ticker/
TXRH,"Texas Roadhouse, Inc.",883703,CCI[30]_crosses_100_(-100)_levels,Buy,$49.34,$49.40,$49.16,"1:3_ATR[20]",100.0%,2.66%,2.59%,37.16,21.00,7.5,https://arizet.com/quantumstocks/#v/pl/tk/TXRH/sn/CCI[30]_crosses_100_(-100)_levels/sg/Buy/bk/CCI[30]_crosses_100_(-100)_levels_Buy_TXRH_1:3_ATR[20]_m24/tp/Ticker/
TXRH,"Texas Roadhouse, Inc.",883703,BBANDS[20_2_2]_counter_trend,Buy,$49.34,$49.40,$49.16,"1:3_ATR[20]",100.0%,2.75%,2.61%,27.48,15.00,7.3,https://arizet.com/quantumstocks/#v/pl/tk/TXRH/sn/BBANDS[20_2_2]_counter_trend/sg/Buy/bk/BBANDS[20_2_2]_counter_trend_Buy_TXRH_1:3_ATR[20]_m24/tp/Ticker/
DRI,"Darden Restaurants, Inc.",1328635,RSI[7]_crosses_back_70_30_levels,Buy,$116.42,n/a,n/a,"exit_after_20_days",100.0%,7.33%,5.03%,4.52,16.00,29.1,https://arizet.com/quantumstocks/#v/pl/tk/DRI/sn/RSI[7]_crosses_back_70_30_levels/sg/Buy/bk/RSI[7]_crosses_back_70_30_levels_Buy_DRI_exit_after_20_days_m24/tp/Ticker/
TXRH,"Texas Roadhouse, Inc.",883703,BBANDS[20_2_2]_counter_trend,Buy,$49.34,$49.40,$49.22,"1:2_ATR[20]",100.0%,2.75%,2.61%,27.48,15.00,7.3,https://arizet.com/quantumstocks/#v/pl/tk/TXRH/sn/BBANDS[20_2_2]_counter_trend/sg/Buy/bk/BBANDS[20_2_2]_counter_trend_Buy_TXRH_1:2_ATR[20]_m24/tp/Ticker/
TXRH,"Texas Roadhouse, Inc.",883703,BBANDS[10_2_2]_counter_trend,Buy,$49.34,$49.40,$49.16,"1:3_ATR[20]",100.0%,2.81%,2.80%,30.99,15.00,7.3,https://arizet.com/quantumstocks/#v/pl/tk/TXRH/sn/BBANDS[10_2_2]_counter_trend/sg/Buy/bk/BBANDS[10_2_2]_counter_trend_Buy_TXRH_1:3_ATR[20]_m24/tp/Ticker/
TXRH,"Texas Roadhouse, Inc.",883703,BBANDS[10_2_2]_counter_trend,Buy,$49.34,$49.40,$49.22,"1:2_ATR[20]",100.0%,2.81%,2.80%,30.99,15.00,7.3,https://arizet.com/quantumstocks/#v/pl/tk/TXRH/sn/BBANDS[10_2_2]_counter_trend/sg/Buy/bk/BBANDS[10_2_2]_counter_trend_Buy_TXRH_1:2_ATR[20]_m24/tp/Ticker/
EL,"The Estee Lauder Companies Inc.",967520,TRIMA[20]_price_crossover,Buy,$198.14,$198.20,$197.96,"1:3_ATR[20]",100.0%,3.17%,2.16%,4.24,19.00,9.0,https://arizet.com/quantumstocks/#v/pl/tk/EL/sn/TRIMA[20]_price_crossover/sg/Buy/bk/TRIMA[20]_price_crossover_Buy_EL_1:3_ATR[20]_m24/tp/Ticker/
ETM,"Entercom Communications Corporation",1013899,ZIGZAGHL[10_10_0_5]_mean_reversion,Buy,$3.12,n/a,n/a,"exit_after_15_days",100.0%,11.03%,10.95%,7.93,20.00,21.8,https://arizet.com/quantumstocks/#v/pl/tk/ETM/sn/ZIGZAGHL[10_10_0_5]_mean_reversion/sg/Buy/bk/ZIGZAGHL[10_10_0_5]_mean_reversion_Buy_ETM_exit_after_15_days_m24/tp/Ticker/
FE,"FirstEnergy Corporation",1984486,SMA[10]_price_crossover,Buy,$48.23,$48.29,$48.05,"1:3_ATR[20]",97.5%,1.69%,1.65%,8.44,40.00,8.6,https://arizet.com/quantumstocks/#v/pl/tk/FE/sn/SMA[10]_price_crossover/sg/Buy/bk/SMA[10]_price_crossover_Buy_FE_1:3_ATR[20]_m24/tp/Ticker/
FE,"FirstEnergy Corporation",1984486,TRIMA[20]_price_crossover,Buy,$48.23,$48.29,$48.05,"1:3_ATR[20]",100.0%,1.88%,1.75%,20.83,28.00,8.3,https://arizet.com/quantumstocks/#v/pl/tk/FE/sn/TRIMA[20]_price_crossover/sg/Buy/bk/TRIMA[20]_price_crossover_Buy_FE_1:3_ATR[20]_m24/tp/Ticker/
TTEK,"Tetra Tech, Inc.",197230,WMA[50]_price_crossover,Buy,$83.48,$83.60,$83.30,"2:3_ATR[20]",100.0%,4.58%,4.73%,12.83,15.00,16.7,https://arizet.com/quantumstocks/#v/pl/tk/TTEK/sn/WMA[50]_price_crossover/sg/Buy/bk/WMA[50]_price_crossover_Buy_TTEK_2:3_ATR[20]_m24/tp/Ticker/
FLIR,"FLIR Systems, Inc.",706622,CMO[21]_crosses_0_level,Buy,$52.18,$52.36,$52.00,"3:3_ATR[20]",100.0%,5.44%,6.23%,11.38,16.00,19.3,https://arizet.com/quantumstocks/#v/pl/tk/FLIR/sn/CMO[21]_crosses_0_level/sg/Buy/bk/CMO[21]_crosses_0_level_Buy_FLIR_3:3_ATR[20]_m24/tp/Ticker/
FLIR,"FLIR Systems, Inc.",706622,CMO[21]_crosses_0_level,Buy,$52.18,$52.24,$52.00,"1:3_ATR[20]",100.0%,2.17%,2.18%,31.50,16.00,7.5,https://arizet.com/quantumstocks/#v/pl/tk/FLIR/sn/CMO[21]_crosses_0_level/sg/Buy/bk/CMO[21]_crosses_0_level_Buy_FLIR_1:3_ATR[20]_m24/tp/Ticker/
FLIR,"FLIR Systems, Inc.",706622,CMO[21]_crosses_0_level,Buy,$52.18,$52.30,$52.00,"2:3_ATR[20]",100.0%,4.15%,4.30%,21.25,16.00,16.3,https://arizet.com/quantumstocks/#v/pl/tk/FLIR/sn/CMO[21]_crosses_0_level/sg/Buy/bk/CMO[21]_crosses_0_level_Buy_FLIR_2:3_ATR[20]_m24/tp/Ticker/
